"CUSTOMER_FSK","PRODUCT_FSK","INVOICE_YEARMONTH","GROSS_SALES","UNITS"
6601519416,57950935,"2021/05/01 00:00:00",73.94,4
7828511428,57948631,"2021/04/01 00:00:00",73.98,20
8271891383,80721177,"2021/05/01 00:00:00",74,100
8272444930,57958798,"2021/05/01 00:00:00",74,200
8197800781,57958798,"2021/07/01 00:00:00",74,200
8196695809,57958798,"2021/10/01 00:00:00",74,200
8126770172,57937112,"2021/06/01 00:00:00",74,2
7813972023,57942661,"2021/11/01 00:00:00",74.02,4
6932108606,57947206,"2021/09/01 00:00:00",74.04,24
7985921289,57950288,"2021/09/01 00:00:00",74.04,4
8271139645,57950288,"2021/11/01 00:00:00",74.04,4
5912147073,57961807,"2021/02/01 00:00:00",74.06,24
8013968469,57951413,"2021/07/01 00:00:00",74.08,80
6725555864,57942298,"2021/02/01 00:00:00",74.14,10
6646596961,57941269,"2021/10/01 00:00:00",74.14,2
6670411278,57954588,"2021/07/01 00:00:00",74.14,80
8102072614,57951179,"2021/11/01 00:00:00",74.18,12
8260081062,57944774,"2021/01/01 00:00:00",74.18,66
6164664178,57937620,"2021/03/01 00:00:00",74.2,20
8253338598,57939860,"2021/03/01 00:00:00",74.24,10
8128309068,57949061,"2021/04/01 00:00:00",74.32,10
7730297689,57960325,"2021/03/01 00:00:00",74.34,40
6146014657,57946380,"2021/06/01 00:00:00",74.36,160
6544977314,57946380,"2021/12/01 00:00:00",74.36,160
8007024778,57948265,"2021/07/01 00:00:00",74.36,160
8242109330,57955631,"2021/02/01 00:00:00",74.38,6
7584148360,57951226,"2021/05/01 00:00:00",74.4,100
7946582077,57951226,"2021/08/01 00:00:00",74.4,100
7240092752,57951226,"2021/09/01 00:00:00",74.4,100
7255297428,57948517,"2021/09/01 00:00:00",74.4,8
8044979038,57952723,"2021/11/01 00:00:00",74.4,60
6905162162,57945590,"2021/09/01 00:00:00",74.42,4
8185549217,57948303,"2021/08/01 00:00:00",74.42,6
7652040132,57942822,"2021/09/01 00:00:00",74.42,12
8050920522,57942822,"2021/12/01 00:00:00",74.42,4
8189221374,57945510,"2021/12/01 00:00:00",74.42,4
8174932308,57942932,"2021/07/01 00:00:00",74.44,6
8054753667,57962362,"2021/08/01 00:00:00",74.44,6
7079549356,57943530,"2021/12/01 00:00:00",74.46,16
8151789916,57953274,"2021/02/01 00:00:00",74.48,200
8153008747,57948902,"2021/03/01 00:00:00",74.48,16
7989698225,57942170,"2021/02/01 00:00:00",74.48,20
8171412666,57944679,"2021/07/01 00:00:00",74.52,12
5967870924,57941616,"2021/09/01 00:00:00",74.52,2
6180642392,57937731,"2021/10/01 00:00:00",74.52,4
7967492859,57961613,"2021/02/01 00:00:00",74.52,40
8199715983,57950736,"2021/01/01 00:00:00",74.54,216
8204701077,57941458,"2021/07/01 00:00:00",74.54,2
8037861489,57950608,"2021/08/01 00:00:00",74.54,2
7992866277,57951068,"2021/05/01 00:00:00",74.54,100
6329689336,103734208,"2021/08/01 00:00:00",74.58,2
8165088522,57963164,"2021/11/01 00:00:00",74.64,60
7841031303,57943859,"2021/05/01 00:00:00",74.64,6
6979321093,57940486,"2021/06/01 00:00:00",74.64,2
6663231351,57948025,"2021/12/01 00:00:00",74.64,6
8037173098,57940349,"2021/05/01 00:00:00",74.7,2
7764432669,57951182,"2021/12/01 00:00:00",74.72,8
8225770121,57954568,"2021/01/01 00:00:00",74.72,12
6056904983,57949200,"2021/08/01 00:00:00",74.72,100
7310612562,57954933,"2021/03/01 00:00:00",74.76,10
8047261481,57942389,"2021/03/01 00:00:00",74.76,4
8113084795,57937925,"2021/11/01 00:00:00",74.76,6
7227920696,57958190,"2021/04/01 00:00:00",74.78,10
7373802467,57937777,"2021/06/01 00:00:00",74.8,80
7897497011,57948095,"2021/02/01 00:00:00",74.8,100
6735189347,57960589,"2021/07/01 00:00:00",74.8,50
5514415733,57938033,"2021/09/01 00:00:00",74.8,20
8225396138,57957596,"2021/06/01 00:00:00",74.82,100
7949884911,57955236,"2021/02/01 00:00:00",74.82,300
8073434951,57961160,"2021/03/01 00:00:00",74.84,36
8247625455,57951135,"2021/10/01 00:00:00",74.86,120
8046411684,57948181,"2021/07/01 00:00:00",74.88,2
6667176541,57939139,"2021/01/01 00:00:00",74.88,10
8086056708,57959905,"2021/03/01 00:00:00",74.92,6
7429317235,57955718,"2021/05/01 00:00:00",74.92,6
6841962843,57942864,"2021/01/01 00:00:00",74.92,8
8122628593,57954331,"2021/01/01 00:00:00",74.96,8
8226668479,57961423,"2021/12/01 00:00:00",74.96,8
6878145915,57948265,"2021/02/01 00:00:00",74.98,200
7081229213,57947836,"2021/02/01 00:00:00",75,4
7830137455,57955260,"2021/02/01 00:00:00",75,50
2479537373,57943847,"2021/04/01 00:00:00",75,8
7595503072,57943677,"2021/05/01 00:00:00",75,20
8254978234,57954593,"2021/01/01 00:00:00",75.02,22
7971736569,57963256,"2021/01/01 00:00:00",75.04,60
6764150302,57937302,"2021/08/01 00:00:00",75.06,50
8182657318,57961413,"2021/03/01 00:00:00",75.08,80
7395888828,57947920,"2021/01/01 00:00:00",75.1,10
7834316489,57943272,"2021/01/01 00:00:00",75.1,2
6896650717,57953717,"2021/04/01 00:00:00",75.14,10
6763329424,57950102,"2021/03/01 00:00:00",75.14,100
8198162801,57961124,"2021/03/01 00:00:00",75.16,12
7824842051,57962527,"2021/08/01 00:00:00",75.16,10
6989940893,57962527,"2021/12/01 00:00:00",75.16,10
8001787260,57939867,"2021/05/01 00:00:00",75.2,160
8215980353,57944446,"2021/03/01 00:00:00",75.2,80
8052157686,57948564,"2021/12/01 00:00:00",75.2,160
8215306974,57953544,"2021/03/01 00:00:00",75.24,8
6543745107,57945902,"2021/04/01 00:00:00",75.26,14
8183959367,57953589,"2021/09/01 00:00:00",75.28,2
8154991571,57949309,"2021/09/01 00:00:00",75.28,2
6488216572,57960759,"2021/09/01 00:00:00",75.36,16
8261693113,57941416,"2021/02/01 00:00:00",75.4,28
8181338891,57940437,"2021/11/01 00:00:00",75.4,60
6164664178,57951571,"2021/05/01 00:00:00",75.4,50
6732060713,57951571,"2021/07/01 00:00:00",75.4,50
8144943190,57961807,"2021/04/01 00:00:00",75.42,28
6543027898,57961098,"2021/09/01 00:00:00",75.46,120
8122628593,57946117,"2021/02/01 00:00:00",75.48,80
8154267654,57940496,"2021/03/01 00:00:00",75.48,4
8091379820,57948914,"2021/07/01 00:00:00",75.5,80
6605749080,57947680,"2021/05/01 00:00:00",75.5,120
8150640580,57941458,"2021/09/01 00:00:00",75.52,2
8005143335,57941458,"2021/12/01 00:00:00",75.52,2
6528962401,57941371,"2021/01/01 00:00:00",75.52,12
8083756442,57948821,"2021/04/01 00:00:00",75.54,10
7740946405,57954168,"2021/04/01 00:00:00",75.54,20
6143228096,57959817,"2021/03/01 00:00:00",75.54,60
6841789652,57943773,"2021/07/01 00:00:00",75.54,4
8026393316,57938426,"2021/05/01 00:00:00",75.54,4
7889657526,57940981,"2021/06/01 00:00:00",75.6,6
7150822844,57938396,"2021/04/01 00:00:00",75.6,200
7985476719,57938737,"2021/03/01 00:00:00",75.6,180
8037596937,57938737,"2021/05/01 00:00:00",75.6,180
7685657599,57949891,"2021/06/01 00:00:00",75.6,18
8143857893,57949891,"2021/09/01 00:00:00",75.6,18
8105107161,166250704,"2021/12/01 00:00:00",75.6,40
8244710181,57944797,"2021/10/01 00:00:00",75.62,220
8218102361,57951403,"2021/01/01 00:00:00",75.66,12
6042374241,57957238,"2021/08/01 00:00:00",75.66,2
7049384404,57947626,"2021/10/01 00:00:00",75.68,140
8107172235,57941113,"2021/03/01 00:00:00",75.68,2
8230533014,57954705,"2021/03/01 00:00:00",75.68,2
8003443217,57954705,"2021/04/01 00:00:00",75.68,2
3921366651,57946838,"2021/04/01 00:00:00",75.7,300
3433857625,57955198,"2021/08/01 00:00:00",75.72,60
7293056288,57950324,"2021/01/01 00:00:00",75.72,2
6252939800,57937540,"2021/01/01 00:00:00",75.72,416
7122634028,57954671,"2021/06/01 00:00:00",75.74,6
8210963142,57947450,"2021/07/01 00:00:00",75.74,16
7744893878,57963092,"2021/05/01 00:00:00",75.78,10
4960177888,57955368,"2021/03/01 00:00:00",75.8,6
7986371815,57944224,"2021/09/01 00:00:00",75.82,30
8116314586,57963256,"2021/03/01 00:00:00",75.82,60
3125853968,57960346,"2021/01/01 00:00:00",75.84,300
5305719695,57953321,"2021/02/01 00:00:00",75.84,60
3433857625,57948231,"2021/11/01 00:00:00",75.84,12
8130211146,57940168,"2021/06/01 00:00:00",75.86,4
6866326314,57941198,"2021/07/01 00:00:00",75.88,4
7978132279,57949877,"2021/10/01 00:00:00",75.92,20
7642092660,57954593,"2021/02/01 00:00:00",75.92,40
7924576526,57937360,"2021/01/01 00:00:00",75.96,100
7731217383,57942079,"2021/02/01 00:00:00",75.96,200
7831993133,57962454,"2021/11/01 00:00:00",75.96,10
8199715983,57955252,"2021/04/01 00:00:00",75.96,10
7908038673,57944446,"2021/05/01 00:00:00",76,80
7305758333,57944814,"2021/03/01 00:00:00",76,400
6172881615,57944814,"2021/05/01 00:00:00",76,400
8164926164,57949934,"2021/03/01 00:00:00",76.02,20
8165088522,57949934,"2021/04/01 00:00:00",76.02,20
6867309452,57963246,"2021/04/01 00:00:00",76.02,120
6662292495,57938368,"2021/04/01 00:00:00",76.04,2
7442775683,57944952,"2021/05/01 00:00:00",76.08,24
7936692185,57954863,"2021/01/01 00:00:00",76.12,4
8246911617,57954603,"2021/03/01 00:00:00",76.14,440
2010565653,57957412,"2021/03/01 00:00:00",76.16,40
7512638692,57955018,"2021/05/01 00:00:00",76.16,200
6311747109,57940277,"2021/11/01 00:00:00",76.16,8
8078112279,57945097,"2021/12/01 00:00:00",76.16,4
8220348165,57957897,"2021/02/01 00:00:00",76.2,6
7066658874,57944858,"2021/01/01 00:00:00",76.2,100
7986173870,57956619,"2021/11/01 00:00:00",76.22999999999999,20
8185665579,57941371,"2021/04/01 00:00:00",76.24,12
8124558825,57941371,"2021/03/01 00:00:00",76.24,12
8019489736,57946841,"2021/08/01 00:00:00",76.28,12
7831993133,57961667,"2021/04/01 00:00:00",76.3,50
8259934016,57961673,"2021/10/01 00:00:00",76.32,8
7693927202,57961101,"2021/06/01 00:00:00",76.32,40
6333686717,88582390,"2021/07/01 00:00:00",76.38,2
7531703145,57943677,"2021/12/01 00:00:00",76.38,20
7272161861,57944797,"2021/04/01 00:00:00",76.4,240
8185610646,57937777,"2021/04/01 00:00:00",76.4,100
8266672942,57946610,"2021/04/01 00:00:00",76.4,2
7930842619,57960589,"2021/08/01 00:00:00",76.44,50
6993142214,57944814,"2021/04/01 00:00:00",76.44,300
8199190179,57955627,"2021/02/01 00:00:00",76.46,60
6409411266,80721199,"2021/11/01 00:00:00",76.48,50
2989012074,57945214,"2021/06/01 00:00:00",76.5,18
8039094513,57951479,"2021/04/01 00:00:00",76.5,100
2170920095,57951479,"2021/03/01 00:00:00",76.5,100
2122378745,57937620,"2021/03/01 00:00:00",76.52,12
8259668719,57958835,"2021/02/01 00:00:00",76.52,10
7310612562,57958029,"2021/10/01 00:00:00",76.54,12
8108902008,57937726,"2021/04/01 00:00:00",76.54,12
8125415204,57955196,"2021/07/01 00:00:00",76.56,10
8204526363,57957164,"2021/08/01 00:00:00",76.56,48
4836639526,57957164,"2021/12/01 00:00:00",76.56,48
8268339746,57940954,"2021/03/01 00:00:00",76.56,100
8164677619,57940496,"2021/12/01 00:00:00",76.58,6
7849019212,57938147,"2021/04/01 00:00:00",76.6,40
8198361674,57951064,"2021/11/01 00:00:00",76.66,100
7760122084,57952549,"2021/08/01 00:00:00",76.66,80
3372984132,57940459,"2021/01/01 00:00:00",76.68,24
8263417022,57952687,"2021/03/01 00:00:00",76.72,4
7967687889,57943855,"2021/01/01 00:00:00",76.74,16
7450473063,57960346,"2021/03/01 00:00:00",76.8,400
8263079809,57952220,"2021/01/01 00:00:00",76.8,60
8027854009,57943123,"2021/07/01 00:00:00",76.8,12
7566615239,57938892,"2021/06/01 00:00:00",76.82,24
8267466963,57946838,"2021/06/01 00:00:00",76.82,300
7723905132,57955437,"2021/05/01 00:00:00",76.82,4
8192125873,57947225,"2021/03/01 00:00:00",76.84,2
6986465874,57941347,"2021/02/01 00:00:00",76.86,30
7711648765,57954258,"2021/01/01 00:00:00",76.87,40
7227748041,57939201,"2021/07/01 00:00:00",76.88,8
8262828660,57959511,"2021/07/01 00:00:00",76.88,6
8246219757,57959511,"2021/11/01 00:00:00",76.88,4
5981177295,57963256,"2021/07/01 00:00:00",76.9,60
7475202192,57951207,"2021/12/01 00:00:00",76.9,10
8222036829,57960589,"2021/01/01 00:00:00",76.9,60
7515916622,57949944,"2021/06/01 00:00:00",76.94,4
7543500411,57938985,"2021/04/01 00:00:00",76.94,40
7557890657,57946556,"2021/05/01 00:00:00",77,40
8241542422,57946556,"2021/06/01 00:00:00",77,40
7925594691,57957568,"2021/03/01 00:00:00",77,20
8076967766,57948710,"2021/03/01 00:00:00",77.04,24
8218579728,57943114,"2021/05/01 00:00:00",77.04,2
8164758444,57956254,"2021/01/01 00:00:00",77.04,100
6839570970,57938771,"2021/01/01 00:00:00",77.06,24
6833774930,57950906,"2021/01/01 00:00:00",77.08,4
7869642551,57940352,"2021/04/01 00:00:00",77.08,2
8113116285,57962520,"2021/03/01 00:00:00",77.08,44
7946019451,57960963,"2021/02/01 00:00:00",77.12,2
7616432386,57947425,"2021/03/01 00:00:00",77.12,160
8238923443,57941908,"2021/01/01 00:00:00",77.16,30
8220835149,57946609,"2021/04/01 00:00:00",77.16,16
8099118792,57944606,"2021/10/01 00:00:00",77.16,8
8230767753,57938368,"2021/07/01 00:00:00",77.18,2
6715145079,57948117,"2021/07/01 00:00:00",77.18,32
7988741911,57937136,"2021/05/01 00:00:00",77.18,6
3448166910,57959570,"2021/02/01 00:00:00",77.28,60
8077352103,57951559,"2021/12/01 00:00:00",77.3,2
8266587772,57962454,"2021/01/01 00:00:00",77.3,12
8175751785,57953645,"2021/04/01 00:00:00",77.32,2
8271591609,57942325,"2021/04/01 00:00:00",77.32,120
7662990006,57944083,"2021/09/01 00:00:00",77.32,24
7926083515,57962200,"2021/12/01 00:00:00",77.32,24
7903594001,57958858,"2021/07/01 00:00:00",77.38,14
8037636343,57955448,"2021/05/01 00:00:00",77.4,36
8086647118,57938962,"2021/01/01 00:00:00",77.4,12
8174704704,57960235,"2021/02/01 00:00:00",77.42,100
8010461255,57954920,"2021/11/01 00:00:00",77.42,40
8158026896,57943101,"2021/09/01 00:00:00",77.42,16
8231180007,57946035,"2021/04/01 00:00:00",77.43,400
3466918010,57962725,"2021/10/01 00:00:00",77.46,10
7950615528,57939259,"2021/03/01 00:00:00",77.46,460
8173370745,57939874,"2021/09/01 00:00:00",77.5,2
7999806393,57958068,"2021/05/01 00:00:00",77.5,2
7903725266,57946223,"2021/05/01 00:00:00",77.52,2
8178986976,57951182,"2021/11/01 00:00:00",77.52,10
6180558482,57951179,"2021/04/01 00:00:00",77.54,12
8175459493,57953195,"2021/01/01 00:00:00",77.58,20
7404339212,57944792,"2021/11/01 00:00:00",77.58,60
7249040682,88582415,"2021/07/01 00:00:00",77.6,80
8174074193,57954166,"2021/10/01 00:00:00",77.62,22
8044288699,57950393,"2021/09/01 00:00:00",77.64,8
7957474552,57961807,"2021/07/01 00:00:00",77.7,20
8266697173,57960404,"2021/02/01 00:00:00",77.74,100
8224461507,57953992,"2021/05/01 00:00:00",77.74,2
8222190626,57954699,"2021/09/01 00:00:00",77.74,2
8135994119,57954996,"2021/04/01 00:00:00",77.74,20
8048324390,57953450,"2021/01/01 00:00:00",77.76,40
8247030986,57959560,"2021/09/01 00:00:00",77.8,600
8185794051,57941908,"2021/11/01 00:00:00",77.82,20
2470749034,57951068,"2021/09/01 00:00:00",77.84,100
3773306997,57942864,"2021/08/01 00:00:00",77.84,8
8204701077,57939139,"2021/09/01 00:00:00",77.88,12
8266145958,57946117,"2021/11/01 00:00:00",77.9,92
7566615239,57947468,"2021/05/01 00:00:00",77.92,4
7865314704,57955560,"2021/11/01 00:00:00",77.92,20
8186230024,57937222,"2021/02/01 00:00:00",77.96,16
4481771026,57959302,"2021/12/01 00:00:00",78,200
6904478155,57943462,"2021/01/01 00:00:00",78,100
8213019807,57937167,"2021/01/01 00:00:00",78,80
6415121015,57938057,"2021/05/01 00:00:00",78,40
8151660831,57950736,"2021/10/01 00:00:00",78,200
6902563137,57937777,"2021/04/01 00:00:00",78,100
8270485203,57950736,"2021/10/01 00:00:00",78,300
8200559555,57946223,"2021/04/01 00:00:00",78.02,2
8138401161,57946223,"2021/02/01 00:00:00",78.02,2
6173917452,57963246,"2021/03/01 00:00:00",78.04,200
8010554571,57963246,"2021/04/01 00:00:00",78.04,200
7970752929,80720978,"2021/12/01 00:00:00",78.06,6
6931128094,57941974,"2021/06/01 00:00:00",78.1,300
8037749975,57937921,"2021/03/01 00:00:00",78.12,4
7988206293,57952549,"2021/08/01 00:00:00",78.12,72
8172062398,57955252,"2021/02/01 00:00:00",78.14,14
7863538417,57948757,"2021/03/01 00:00:00",78.14,60
6650302449,57937222,"2021/09/01 00:00:00",78.16,20
7652665862,57952812,"2021/12/01 00:00:00",78.18,6
8216026258,57949033,"2021/09/01 00:00:00",78.2,2
7017936182,57945958,"2021/09/01 00:00:00",78.2,112
7833771537,57959998,"2021/05/01 00:00:00",78.2,20
8088444212,57959998,"2021/12/01 00:00:00",78.2,20
6105572012,57938962,"2021/03/01 00:00:00",78.2,12
7977184722,57946357,"2021/04/01 00:00:00",78.22,2
7954055824,57945433,"2021/05/01 00:00:00",78.22,20
7595503072,80720872,"2021/03/01 00:00:00",78.24,24
6022552332,57942018,"2021/12/01 00:00:00",78.26,6
6839561680,57962454,"2021/02/01 00:00:00",78.3,10
8129949790,57958798,"2021/09/01 00:00:00",78.32,88
8266672942,57952135,"2021/07/01 00:00:00",78.36,20
7922409596,57940613,"2021/12/01 00:00:00",78.4,8
7956798280,57954588,"2021/03/01 00:00:00",78.4,160
8264095029,57950960,"2021/02/01 00:00:00",78.4,60
6598276734,57962070,"2021/07/01 00:00:00",78.42,4
6830197175,57939478,"2021/07/01 00:00:00",78.44,400
6240251245,57962655,"2021/03/01 00:00:00",78.46,8
8169941692,57951859,"2021/11/01 00:00:00",78.46,4
8200295618,57953450,"2021/04/01 00:00:00",78.48,40
8268305864,57953450,"2021/04/01 00:00:00",78.48,40
6139072424,57956123,"2021/02/01 00:00:00",78.48,4
8069506878,57960581,"2021/09/01 00:00:00",78.52,4
4473051364,57946040,"2021/04/01 00:00:00",78.54,18
8266517414,57953810,"2021/07/01 00:00:00",78.59,16
7995536196,57939650,"2021/04/01 00:00:00",78.6,2
8271556226,57953960,"2021/06/01 00:00:00",78.6,10
8178584592,57947425,"2021/05/01 00:00:00",78.6,140
7066264710,57955288,"2021/06/01 00:00:00",78.62,120
7688920980,57960836,"2021/05/01 00:00:00",78.62,36
8104710928,57943014,"2021/01/01 00:00:00",78.62,416
8021242858,57949553,"2021/04/01 00:00:00",78.66,4
8140703178,57941785,"2021/03/01 00:00:00",78.68,40
7915481678,57956080,"2021/02/01 00:00:00",78.7,2
8105116422,80721019,"2021/09/01 00:00:00",78.7,10
8243991445,57941907,"2021/02/01 00:00:00",78.72,4
7942805566,57953547,"2021/05/01 00:00:00",78.72,12
8037664748,57960874,"2021/01/01 00:00:00",78.74,2
2984168981,57950948,"2021/06/01 00:00:00",78.76,92
8098245102,57937167,"2021/04/01 00:00:00",78.78999999999999,80
7858046351,57954593,"2021/07/01 00:00:00",78.8,40
8264322656,57952549,"2021/01/01 00:00:00",78.8,80
6143698864,57954593,"2021/06/01 00:00:00",78.8,40
3125853968,57940211,"2021/07/01 00:00:00",78.8,30
8226864505,57961458,"2021/04/01 00:00:00",78.82,24
7457324802,57945156,"2021/03/01 00:00:00",78.82,72
8105107161,57949679,"2021/02/01 00:00:00",78.88,20
7848384796,57957632,"2021/03/01 00:00:00",78.88,36
7974116763,57937992,"2021/07/01 00:00:00",78.92,4
8054753667,57955288,"2021/03/01 00:00:00",78.94,120
8213920606,57955288,"2021/04/01 00:00:00",78.94,120
7962340900,57952410,"2021/04/01 00:00:00",78.96,40
8196380015,57937384,"2021/05/01 00:00:00",78.96,10
7725770315,57944383,"2021/12/01 00:00:00",78.96,16
7618038618,57937132,"2021/07/01 00:00:00",78.96,6
8215969886,57956049,"2021/08/01 00:00:00",78.98,22
8185648888,57954258,"2021/10/01 00:00:00",79,40
8262612488,57960660,"2021/01/01 00:00:00",79.02,10
8230032433,57962328,"2021/05/01 00:00:00",79.04,26
3769926657,57950209,"2021/11/01 00:00:00",79.08,30
8031383583,57942661,"2021/05/01 00:00:00",79.08,4
8182273418,57948966,"2021/02/01 00:00:00",79.1,16
6889645236,57958370,"2021/02/01 00:00:00",79.1,20
6909158502,57946140,"2021/06/01 00:00:00",79.1,4
7756790121,57945047,"2021/09/01 00:00:00",79.12,8
8044288699,57949877,"2021/08/01 00:00:00",79.12,20
6181028153,57956010,"2021/08/01 00:00:00",79.12,2
8096552501,57945605,"2021/07/01 00:00:00",79.18,8
2320737253,57955113,"2021/05/01 00:00:00",79.18,240
8172622223,57953260,"2021/08/01 00:00:00",79.2,80
8195420452,57954480,"2021/07/01 00:00:00",79.2,120
8220154456,57954026,"2021/03/01 00:00:00",79.2,180
7025686586,57940859,"2021/01/01 00:00:00",79.2,16
8136399368,57958142,"2021/12/01 00:00:00",79.2,24
8260100451,57958909,"2021/02/01 00:00:00",79.2,12
8268619672,57941711,"2021/03/01 00:00:00",79.2,600
8176333599,57945901,"2021/01/01 00:00:00",79.22,12
2907333202,57938771,"2021/05/01 00:00:00",79.22,24
8078383582,57943155,"2021/08/01 00:00:00",79.22,6
6670411278,57945214,"2021/12/01 00:00:00",79.24,12
8232903934,57950393,"2021/12/01 00:00:00",79.26,8
8034834255,57937136,"2021/09/01 00:00:00",79.28,18
7878239905,57953383,"2021/03/01 00:00:00",79.3,16
8232745534,57958909,"2021/01/01 00:00:00",79.34,8
7859112921,57960943,"2021/01/01 00:00:00",79.34,8
2743114582,57954585,"2021/10/01 00:00:00",79.36,4
2907333202,57960765,"2021/12/01 00:00:00",79.36,160
7986349069,57938396,"2021/04/01 00:00:00",79.38,300
6558851606,57949050,"2021/11/01 00:00:00",79.38,70
6464695033,57942903,"2021/07/01 00:00:00",79.4,8
8151813179,57938180,"2021/09/01 00:00:00",79.42,10
6492858938,57951668,"2021/07/01 00:00:00",79.42,100
7970918479,57951403,"2021/05/01 00:00:00",79.46,8
7464907350,57945779,"2021/10/01 00:00:00",79.5,10
7906331755,57945842,"2021/09/01 00:00:00",79.52,4
8083911570,57955848,"2021/05/01 00:00:00",79.52,12
8202141399,57943255,"2021/04/01 00:00:00",79.54,2
7768052957,57954518,"2021/03/01 00:00:00",79.56,200
6905105520,57957456,"2021/06/01 00:00:00",79.6,6
6781394642,57948966,"2021/05/01 00:00:00",79.6,20
7856086835,57950028,"2021/08/01 00:00:00",79.6,2
8105107161,57943530,"2021/01/01 00:00:00",79.6,20
8030839058,57937167,"2021/01/01 00:00:00",79.6,100
8064374789,57948966,"2021/03/01 00:00:00",79.6,20
7986611840,57943696,"2021/04/01 00:00:00",79.62,12
8249325593,57954517,"2021/01/01 00:00:00",79.62,4
8113118383,57938068,"2021/03/01 00:00:00",79.64,20
7557890657,57960847,"2021/04/01 00:00:00",79.64,2
7911760883,57953588,"2021/02/01 00:00:00",79.64,4
7805439439,57946200,"2021/03/01 00:00:00",79.64,4
